instrument_name,option_type,underlying_price_S,strike_K,time_to_maturity_T,risk_free_rate_r,option_price_V,implied_vol,price_heston_analytical,price_heston_monte_carlo,mc_error_abs,mc_error_rel
BTC-31JUL26-58000-P,put,63235.61,58000.0,0.14561389645957,0.045,2213.2463500000003,0.4870505716203198,1768.2855587272643,1620.0800605878924,148.2054981393719,0.08381310213608477
BTC-31JUL26-59000-C,call,63235.61,59000.0,0.14561389645957,0.045,6718.7835625,0.4308680649935039,6704.032509958066,6606.056301640122,97.97620831794393,0.014614518675500393
BTC-31JUL26-59000-P,put,63236.18,59000.0,0.14561389645957,0.045,2529.4472,0.4823008695106872,2082.9218719650817,1977.5806182258216,105.34125373926008,0.05057379019208169
BTC-31JUL26-60000-C,call,63238.24,60000.0,0.14561389645957,0.045,6070.87104,0.4279732942622505,6068.764754250551,5910.112111851694,158.6526423988571,0.02614249337770707
BTC-31JUL26-60000-P,put,63238.33,60000.0,0.14561389645957,0.045,2845.72485,0.4741145496761136,2438.6237782791577,2317.41539994815,121.20837833100768,0.04970359897685396
BTC-31JUL26-61000-C,call,63238.33,61000.0,0.14561389645957,0.045,5454.3059625,0.4246984426180737,5473.940537313261,5431.751375702749,42.1891616105122,0.007707274370798999
BTC-31JUL26-61000-P,put,63239.62,61000.0,0.14561389645957,0.045,3225.22062,0.4695417545351776,2836.7426044522363,2724.017000404041,112.72560404819524,0.03973769205259358
BTC-31JUL26-62000-C,call,63239.48,62000.0,0.14561389645957,0.045,4885.24983,0.4224432116676735,4922.24471766733,4767.337317136347,154.90740053098307,0.031470885625612344
BTC-31JUL26-62000-P,put,63242.2,62000.0,0.14561389645957,0.045,3636.4265,0.4648570758417344,3276.7385387388786,3151.8557983609103,124.88274037796828,0.03811190270494759
BTC-31JUL26-63000-C,call,63243.31,63000.0,0.14561389645957,0.045,4332.166735,0.4176797504686238,4414.237602872858,4390.0149064805355,24.222696392322177,0.0054874020321329445
BTC-31JUL26-63000-P,put,63242.58,63000.0,0.14561389645957,0.045,4094.957055,0.4614814010086258,3759.784993076144,3593.4671057050778,166.31788737106626,0.0442360102179646
BTC-31JUL26-64000-C,call,63242.94,64000.0,0.14561389645957,0.045,3826.19787,0.4141079504877964,3945.4228178349185,3805.812712151137,139.6101056837815,0.035385334381067335
BTC-31JUL26-64000-P,put,63242.94,64000.0,0.14561389645957,0.045,4585.11315,0.4577736467160065,4284.485780644114,4185.5761668960995,98.90961374801464,0.023085527368267966
BTC-31JUL26-65000-C,call,63243.62,65000.0,0.14561389645957,0.045,3351.91186,0.4097609675967804,3517.831765455234,3432.772251236045,85.05951421918871,0.024179528724046693
BTC-31JUL26-65000-P,put,63244.46,65000.0,0.14561389645957,0.045,5106.990145,0.4538083081345062,4849.242504973772,4786.075548496555,63.166956477217354,0.01302614922071401
BTC-31JUL26-66000-C,call,63244.32,66000.0,0.14561389645957,0.045,2940.86088,0.4080122899727341,3129.584667215906,3008.9711295212587,120.61353769464722,0.03853979058567718
BTC-31JUL26-66000-P,put,63243.61,66000.0,0.14561389645957,0.045,5676.1139975,0.4510339655434526,5454.6064049692795,5308.391158925366,146.2152460439138,0.02680582890650151
BTC-31JUL26-67000-C,call,63244.2,67000.0,0.14561389645957,0.045,2545.57905,0.4040016652360089,2778.770363393709,2615.9580844921834,162.8122789015256,0.0585914838614743
BTC-31JUL26-67000-P,put,63243.76,67000.0,0.14561389645957,0.045,6340.1869400000005,0.4547920054313893,6097.245426594622,6006.946608547169,90.2988180474531,0.014809772566082513
BTC-31JUL26-68000-C,call,63241.22,68000.0,0.14561389645957,0.045,2197.632395,0.4012310479397651,2462.9527020481582,2386.3422927800393,76.61040926811893,0.03110510778563094
BTC-31JUL26-68000-P,put,63237.06,68000.0,0.14561389645957,0.045,7003.504395,0.4547125660226805,6780.279444904663,6603.4653649558595,176.81407994880374,0.026077698033770334
BTC-31JUL26-69000-C,call,63237.06,69000.0,0.14561389645957,0.045,1897.1118,0.3998885147503028,2181.012580810293,2059.077802570894,121.93477823939884,0.05590741626721724
BTC-31JUL26-69000-P,put,63235.32,69000.0,0.14561389645957,0.045,7698.90021,0.4551590306538209,7494.478119317217,7352.4526747902255,142.02544452699112,0.018950678388254514
BTC-31JUL26-70000-C,call,63235.66,70000.0,0.14561389645957,0.045,1628.318245,0.398338521639878,1932.1050570669322,1784.4318411615996,147.67321590533265,0.07643125582907521
BTC-31JUL26-70000-P,put,63236.66,70000.0,0.14561389645957,0.045,8426.284945000001,0.4562769596749506,8238.549515576888,8090.704242793531,147.84527278335645,0.01794554642219734
BTC-31JUL26-71000-C,call,63236.66,71000.0,0.14561389645957,0.045,1375.397355,0.394827955117452,1713.6906957617084,1599.7509216101705,113.9397741515379,0.06648794583137622
BTC-31JUL26-71000-P,put,63240.74,71000.0,0.14561389645957,0.045,9201.52767,0.4602698488772343,9010.283053643383,8853.536274612932,156.74677903045085,0.01739643228711544
BTC-31JUL26-72000-C,call,63240.34,72000.0,0.14561389645957,0.045,1185.756375,0.3957603036555612,1523.423870142491,1339.5496198303838,183.87425031210728,0.12069802365306832
BTC-31JUL26-72000-P,put,63240.34,72000.0,0.14561389645957,0.045,9976.163635,0.4610565987749337,9812.837203302828,9620.054702626821,192.78250067600675,0.019645949146197956
BTC-31JUL26-73000-C,call,63233.42,73000.0,0.14561389645957,0.045,995.926365,0.3935416616355006,1356.2705334214752,1197.0869202664212,159.183613155054,0.11736862906951177
BTC-31JUL26-73000-P,put,63236.19,73000.0,0.14561389645957,0.045,10829.197537500002,0.4688223690073833,10643.853347284487,10327.924932779491,315.9284145049951,0.02968177070812389
BTC-31JUL26-74000-C,call,63236.51,74000.0,0.14561389645957,0.045,869.5020125,0.3971786940767282,1214.5103773681585,977.2635933696965,237.24678399846198,0.19534356265656228
BTC-31JUL26-74000-P,put,63236.51,74000.0,0.14561389645957,0.045,11682.9452225,0.475020383013134,11494.691303116291,11324.064432773712,170.62687034257942,0.014843971520689841
BTC-31JUL26-75000-C,call,63239.84,75000.0,0.14561389645957,0.045,743.0681199999999,0.3980201927297693,1093.867424979384,889.5729161918501,204.2945087875338,0.18676349996562347
BTC-31JUL26-75000-P,put,63239.96,75000.0,0.14561389645957,0.045,12537.32207,0.4795516369477133,12364.085057399549,12117.775281837561,246.3097755619874,0.019921391224543387
BTC-31JUL26-76000-C,call,63239.8,76000.0,0.14561389645957,0.045,616.5880500000001,0.3957560604004935,991.9143974538074,729.3340798524282,262.5803176013792,0.2647207443257293
BTC-31JUL26-76000-P,put,63239.8,76000.0,0.14561389645957,0.045,13391.02765,0.4813927168895417,13255.742915789713,13015.880251489154,239.86266430055912,0.018094999716299888
BTC-31JUL26-77000-C,call,63238.19,77000.0,0.14561389645957,0.045,521.7150675,0.3963478826643763,907.2024460954726,643.6402636840622,263.5621824114104,0.29052190450517534
BTC-31JUL26-77000-P,put,63237.29,77000.0,0.14561389645957,0.045,14354.86483,0.4980910814439502,14166.913139468357,13891.625726353494,275.28741311486374,0.019431714615933227
BTC-31JUL26-78000-C,call,63232.47,78000.0,0.14561389645957,0.045,458.4354074999937,0.4011951914186182,837.8456904387158,555.5553163178903,282.2903741208255,0.33692406291785254
BTC-31JUL26-78000-P,put,63229.83,78000.0,0.14561389645957,0.045,15270.003945,0.5053439947236368,15098.34671926315,14791.115828603391,307.2308906597591,0.020348644548464377
BTC-31JUL26-79000-C,call,63229.83,79000.0,0.14561389645957,0.045,395.1864375,0.4038609733759454,782.941359611199,484.87999656858983,298.0613630426092,0.38069436412277863
BTC-31JUL26-79000-P,put,63228.96,79000.0,0.14561389645957,0.045,16154.99928,0.506785940811164,16037.953147768952,15720.047128247676,317.9060195212769,0.01982210676089305
BTC-31JUL26-80000-C,call,63229.83,80000.0,0.14561389645957,0.045,331.95660749999365,0.4040340882811321,740.8069302751765,391.37577532097714,349.4311549541993,0.47168991092510615
BTC-31JUL26-80000-P,put,63228.96,80000.0,0.14561389645957,0.045,17150.8554,0.5264897490097759,16989.300455350844,16558.01066910156,431.28978624928277,0.025385964971468052
BTC-31JUL26-81000-C,call,63228.35,81000.0,0.14561389645957,0.045,303.49607999999995,0.4120153755975767,709.778972745265,324.2340822244236,385.5448905208414,0.5431900708887454
BTC-31JUL26-81000-P,put,63228.35,81000.0,0.14561389645957,0.045,18067.501012499997,0.531043964375686,17952.40147255065,17618.806752973007,333.59471957764254,0.01858217799371918
BTC-31JUL26-82000-C,call,63223.79,82000.0,0.14561389645957,0.045,265.539918,0.4157994871536069,688.622504566707,289.3070417733506,399.3154627933564,0.5798757085997538
BTC-31JUL26-82000-P,put,63222.95,82000.0,0.14561389645957,0.045,19077.525162499995,0.5514501492551476,18930.086818841097,18529.072828398643,401.0139904424541,0.02118394882602045
BTC-31JUL26-83000-C,call,63222.95,83000.0,0.14561389645957,0.045,233.924915,0.4199443746997039,676.46107350644,231.58047196643943,444.8806015400006,0.6576588350220351
BTC-31JUL26-83000-P,put,63223.84,83000.0,0.14561389645957,0.045,20057.76324,0.5668040998194769,19910.550125157926,19504.463247856856,406.08687730106976,0.020395562892456684
BTC-31JUL26-84000-C,call,63224.03,84000.0,0.14561389645957,0.045,208.639299,0.4248943585047737,672.1493612582549,185.1279090230111,487.02145223524377,0.7245732575324418
BTC-31JUL26-84000-P,put,63223.83,84000.0,0.14561389645957,0.045,21037.7294325,0.5814727802964301,20899.695928637724,20441.70518451921,457.99074411851325,0.02191375155324405
BTC-31JUL26-85000-C,call,63217.94,85000.0,0.14561389645957,0.045,189.65382,0.4312906064133248,674.7164808870752,151.9668400277648,522.7496408593105,0.7747693374438279
BTC-31JUL26-85000-P,put,63211.04,85000.0,0.14561389645957,0.045,23293.26824,0.8038942972337173,21908.50480475167,21424.062203017613,484.44260173405564,0.02211207958057395
BTC-31JUL26-86000-C,call,63217.42,86000.0,0.14561389645957,0.045,170.687034,0.4365188178582753,683.4789123912781,137.1124203830036,546.3664920082745,0.7993904158603953
BTC-31JUL26-86000-P,put,63217.3,86000.0,0.14561389645957,0.045,24006.769675,0.7825696145633465,22904.495987505084,22393.349718490084,511.14626901500014,0.02231641636182878
BTC-31JUL26-87000-C,call,63217.8,87000.0,0.14561389645957,0.045,158.0445,0.4437020489134828,697.6615631989347,111.70263776780669,585.958925431128,0.8398899356650451
BTC-31JUL26-88000-C,call,63219.42,88000.0,0.14561389645957,0.045,145.404666,0.4500916545522109,716.62588861488,99.86098874264653,616.7648998722334,0.8606511565809304
BTC-31JUL26-88000-P,put,63214.2,88000.0,0.14561389645957,0.045,25854.6078,0.796665655321168,24927.77497058823,24322.83348584334,604.9414847448897,0.024267769002995564
BTC-31JUL26-89000-C,call,63214.2,89000.0,0.14561389645957,0.045,132.74982,0.4557775830547862,740.0061235679931,87.00325079432375,653.0028727736693,0.8824290123778553
BTC-31JUL26-89000-P,put,63209.72,89000.0,0.14561389645957,0.045,26895.73586,0.8209602916707983,25949.11593757721,25322.90012453266,626.2158130445496,0.02413245270285757
BTC-31JUL26-90000-C,call,63209.72,90000.0,0.14561389645957,0.045,120.09846799999367,0.4605550980395019,767.220572870202,70.71538264565868,696.5051902245433,0.9078291365661512
BTC-31JUL26-90000-P,put,63207.8,90000.0,0.14561389645957,0.045,27116.1462,0.7000160643826244,26971.667858340254,26355.559486462433,616.1083718778209,0.022842798417722104
BTC-31JUL26-91000-C,call,63207.8,91000.0,0.14561389645957,0.045,113.77404,0.4684644640267058,797.7816172109156,56.87553095253254,740.906086258383,0.928707894835466
BTC-31JUL26-91000-P,put,63205.58,91000.0,0.14561389645957,0.045,28110.681705,0.7151729995986713,27997.93659906386,27242.60839295052,755.3282061133432,0.026977995447657322
BTC-31JUL26-92000-C,call,63205.58,92000.0,0.14561389645957,0.045,104.289207,0.4737281041594043,831.4053260102698,51.8402073401426,779.5651186701273,0.9376474918811114
BTC-31JUL26-92000-P,put,63206.26,92000.0,0.14561389645957,0.045,29122.284295,0.7341473377070958,29024.248927791217,28308.80703476552,715.4418930256979,0.024649798684046223
BTC-31JUL26-93000-C,call,63210.02,93000.0,0.14561389645957,0.045,97.975531,0.4804483749552078,867.4980439137574,41.90492347492647,825.593120438831,0.9516945037871549
BTC-31JUL26-93000-P,put,63210.02,93000.0,0.14561389645957,0.045,30103.772025,0.7471739793958432,30050.076099245875,29138.509414301872,911.5666849440022,0.030334921014289164
BTC-31JUL26-94000-C,call,63210.73,94000.0,0.14561389645957,0.045,91.6555585,0.4867149960904509,906.1917426579998,38.646687225764516,867.5450554322354,0.9573526380714883
BTC-31JUL26-94000-P,put,63210.25,94000.0,0.14561389645957,0.045,31099.443,0.7622645525295455,31082.030178134257,30082.968300066867,999.0618780673904,0.03214274847368932
BTC-31JUL26-95000-C,call,63210.25,95000.0,0.14561389645957,0.045,85.3338375,0.4924596210328646,947.1762392154508,29.289287140591853,917.886952074859,0.9690772572960105
BTC-31JUL26-95000-P,put,63211.21,95000.0,0.14561389645957,0.045,32079.689075,0.7739426402564749,32115.455655958205,31252.219955673416,863.2357002847893,0.026879136000196775
BTC-31JUL26-96000-C,call,63211.11,96000.0,0.14561389645957,0.045,82.174443,0.5003778402549405,990.1377355421046,21.001414020370362,969.1363215217342,0.9787894014473936
BTC-31JUL26-96000-P,put,63211.11,96000.0,0.14561389645957,0.045,33075.2133075,0.7884542043577119,33152.032179755886,32195.4497397057,956.5824400501879,0.028854413354313765
BTC-31JUL26-98000-C,call,63211.44,98000.0,0.14561389645957,0.045,72.693156,0.5123197656131473,1081.6051187487258,10.130537664470305,1071.4745810842555,0.9906337927873438
BTC-31JUL26-98000-P,put,63211.44,98000.0,0.14561389645957,0.045,35066.54634,0.816999321915667,35230.1071555503,34184.592763121866,1045.5143924284348,0.029676730411639412
BTC-31JUL26-100000-C,call,63211.81,100000.0,0.14561389645957,0.045,66.3724005,0.5257698431855549,1179.512414060128,11.722758116758062,1167.78965594337,0.990061352490216
BTC-31JUL26-100000-P,put,63212.17,100000.0,0.14561389645957,0.045,37058.13466249999,0.8448736441579666,37314.200038554976,36039.23030402201,1274.9697345329696,0.034168486346098925
BTC-31JUL26-102000-C,call,63212.08,102000.0,0.14561389645957,0.045,63.21208,0.5415132489925479,1283.0752427297566,7.226172326755572,1275.849070403001,0.9943680837365532
BTC-31JUL26-102000-P,put,63212.08,102000.0,0.14561389645957,0.045,39080.86846,0.8788599221114834,39404.812464706905,38097.604156318426,1307.208308388479,0.03317382387136815
BTC-31JUL26-104000-C,call,63213.54,104000.0,0.14561389645957,0.045,56.892186,0.5526231396769696,1391.6193551247263,5.055574903888599,1386.5637802208378,0.9963671280618001
BTC-31JUL26-104000-P,put,63213.63,104000.0,0.14561389645957,0.045,41073.0560925,0.905659170144346,41498.73793189618,40114.68646684944,1384.0514650467449,0.03335165197838353
BTC-31JUL26-105000-C,call,63215.99,105000.0,0.14561389645957,0.045,56.894391,0.5616466055227001,1447.5235167258895,1.888197105866841,1445.6353196200228,0.9986955672332443
BTC-31JUL26-105000-P,put,63216.13,105000.0,0.14561389645957,0.045,42054.5304825,0.9158176119165842,42545.60716324369,41128.97029580984,1416.6368674338446,0.033296900946749586
BTC-31JUL26-106000-C,call,63216.17,106000.0,0.14561389645957,0.045,47.4121275,0.5578546423655042,1504.6964037424975,4.1326029415419505,1500.5638008009555,0.9972535303924012
BTC-31JUL26-108000-C,call,63215.64,108000.0,0.14561389645957,0.045,50.57251199999367,0.5796778351974644,1622.2964695080273,1.5384488361921325,1620.758020671835,0.9990516845317067
BTC-31JUL26-110000-C,call,63213.69,110000.0,0.14561389645957,0.045,47.4102675,0.5920592828396796,1744.0603740010588,0.4477792736293196,1743.6125947274295,0.99974325471738
BTC-31JUL26-115000-C,call,63213.56,115000.0,0.14561389645957,0.045,34.767458,0.6104992399139871,2064.597601934175,0.009650128499135165,2064.587951805676,0.9999953259034641
BTC-31JUL26-120000-C,call,63213.26,120000.0,0.14561389645957,0.045,34.767293,0.6479124383275245,2407.0441500745305,0.8509968564860246,2406.1931532180447,0.9996464556512353
BTC-28AUG26-46000-C,call,63377.6,46000.0,0.2223262252266933,0.045,18125.9936,0.4496703867953819,18529.719880302095,17935.36691840323,594.352961898865,0.03207565822571815
BTC-28AUG26-46000-P,put,63377.6,46000.0,0.2223262252266933,0.045,744.6868,0.5672784693006625,694.1990891770183,189.99002704082187,504.20906213619645,0.7263176659219512
BTC-28AUG26-48000-C,call,63377.67,48000.0,0.2223262252266933,0.045,16335.594442499998,0.4531114330556414,16602.93238159934,16211.179660748681,391.7527208506599,0.02359539338272742
BTC-28AUG26-48000-P,put,63377.67,48000.0,0.2223262252266933,0.045,950.66505,0.5497978134523314,747.4319908601319,322.0983181822116,425.33367267792033,0.5690600320551622
BTC-28AUG26-50000-C,call,63377.09,50000.0,0.2223262252266933,0.045,14560.8864275,0.4446834786582672,14754.107816249205,14601.64511338458,152.4627028646246,0.010333576571584504
BTC-28AUG26-50000-P,put,63378.73,50000.0,0.2223262252266933,0.045,1188.3511875,0.5304618648821627,879.1864199198099,537.7317912255303,341.45462869427956,0.38837568569976716
BTC-28AUG26-52000-C,call,63386.5,52000.0,0.2223262252266933,0.045,12027.588374999994,0.2578230267829028,13008.953855667067,12795.645045394607,213.3088102724596,0.016397076401307723
BTC-28AUG26-52000-P,put,63386.5,52000.0,0.2223262252266933,0.045,1489.58275,0.5134864141696123,1104.8042656995895,787.2036215366519,317.60064416293756,0.28747231887435276
BTC-28AUG26-53000-C,call,63386.5,53000.0,0.2223262252266933,0.045,11726.5025,0.3862971842528814,12172.17653941481,11778.247957107866,393.928582306944,0.032363035569798144
BTC-28AUG26-53000-P,put,63385.81,53000.0,0.2223262252266933,0.045,1695.5704174999998,0.5091722822922407,1258.1551386338033,959.3300417119327,298.82509692187057,0.2375105324819932
BTC-28AUG26-54000-C,call,63379.35,54000.0,0.2223262252266933,0.045,11265.679462499998,0.4338600619806096,11358.443006598827,11188.212714882511,170.23029171631606,0.014987115013687938
BTC-28AUG26-54000-P,put,63379.35,54000.0,0.2223262252266933,0.045,1901.3805,0.5022980420771759,1441.533817017218,1191.0118999069512,250.52191711026694,0.17378844266632604
BTC-28AUG26-55000-C,call,63372.03,55000.0,0.2223262252266933,0.045,10503.9139725,0.4326255768923046,10575.641946551259,10367.294498962014,208.34744758924535,0.019700690382883843
BTC-28AUG26-55000-P,put,63365.25,55000.0,0.2223262252266933,0.045,2138.5771875,0.4966380244019822,1657.270677122353,1412.511622426762,244.75905469559098,0.1476880379737274
BTC-28AUG26-56000-C,call,63365.25,56000.0,0.2223262252266933,0.045,9742.4071875,0.4282967324983337,9825.718327936003,9630.73349406062,194.98483387538363,0.019844333754308045
BTC-28AUG26-56000-P,put,63364.83,56000.0,0.2223262252266933,0.045,2392.0223325,0.4907743036635851,1903.084228851185,1677.6483378888786,225.4358909623063,0.11845817833212398
BTC-28AUG26-57000-C,call,63356.72,57000.0,0.2223262252266933,0.045,9060.01096,0.4297956625305325,9107.997466983179,8925.640115409573,182.35735157360614,0.020021673505582115
BTC-28AUG26-57000-P,put,63356.72,57000.0,0.2223262252266933,0.045,2676.821419999994,0.4856783737446851,2183.853877980364,2012.3761018788343,171.47777610152957,0.07852071873055574
BTC-28AUG26-58000-C,call,63354.34,58000.0,0.2223262252266933,0.045,8362.77288,0.4261069813117804,8429.348979594193,8270.799573428207,158.5494061659865,0.018809211310363783
BTC-28AUG26-58000-P,put,63353.66,58000.0,0.2223262252266933,0.045,2977.62202,0.4799676824945096,2497.809509698942,2334.446564066183,163.36294563275897,0.06540248365554863
BTC-28AUG26-59000-C,call,63352.35,59000.0,0.2223262252266933,0.045,7697.310525,0.4227639965134684,7785.751733993566,7668.711758434171,117.0399755593944,0.015032585106507216
BTC-28AUG26-59000-P,put,63352.35,59000.0,0.2223262252266933,0.045,3310.1602875,0.475039476431488,2846.0685453766273,2703.5908941372763,142.47765123935096,0.05006121566214652
BTC-28AUG26-60000-C,call,63352.35,60000.0,0.2223262252266933,0.045,7063.787025,0.4195549545453698,7178.600728182493,7089.520126050083,89.0806021324106,0.012409187459429073
BTC-28AUG26-60000-P,put,63348.84,60000.0,0.2223262252266933,0.045,3690.069929999993,0.4720472364519421,3230.1152007264755,3040.3557725238716,189.75942820260389,0.05874695371853167
BTC-28AUG26-61000-C,call,63346.95,61000.0,0.2223262252266933,0.045,6461.388899999999,0.416755136783685,6603.087652060065,6469.198811525119,133.8888405349462,0.020276701990041716
BTC-28AUG26-61000-P,put,63346.95,61000.0,0.2223262252266933,0.045,4085.878275,0.4680960041039234,3648.8948638289876,3451.7702840620022,197.12457976698533,0.05402309113399107
BTC-28AUG26-62000-C,call,63344.4,62000.0,0.2223262252266933,0.045,5906.8653,0.4152581227415543,6064.611485224734,5843.928276234323,220.683208990411,0.036388680384236226
BTC-28AUG26-62000-P,put,63336.92,62000.0,0.2223262252266933,0.045,4512.75555,0.4642052005615691,4105.975475975807,3916.4808369722246,189.4946390035825,0.04615094272051103
BTC-28AUG26-63000-C,call,63336.92,63000.0,0.2223262252266933,0.045,5367.80397,0.4126008577082823,5558.087707679577,5484.354715130726,73.73299254885114,0.013265892232498366
BTC-28AUG26-63000-P,put,63336.92,63000.0,0.2223262252266933,0.045,4987.78245,0.4624016286184457,4594.015319834361,4450.9553158051185,143.06000402924292,0.03114051522893071
BTC-28AUG26-64000-C,call,63333.02,64000.0,0.2223262252266933,0.045,4844.97603,0.4084698055754653,5088.0123174609325,4846.1559176465,241.85639981443273,0.047534554699176945
BTC-28AUG26-64000-P,put,63335.68,64000.0,0.2223262252266933,0.045,5478.536319999999,0.4594998621341732,5116.651456322499,5005.749524369794,110.90193195270513,0.021674709113841787
BTC-28AUG26-65000-C,call,63332.83,65000.0,0.2223262252266933,0.045,4401.631685,0.4082200109401257,4653.328347288192,4459.504830451151,193.8235168370411,0.04165266286227043
BTC-28AUG26-65000-P,put,63317.48,65000.0,0.2223262252266933,0.045,6015.1606,0.4574188407243128,5681.073491751369,5464.648199619206,216.42529213216312,0.03809584446432557
BTC-28AUG26-66000-C,call,63317.13,66000.0,0.2223262252266933,0.045,3941.4913425,0.4045607081453874,4243.717795251043,4040.936162742686,202.78163250835678,0.04778395790956711
BTC-28AUG26-66000-P,put,63317.13,66000.0,0.2223262252266933,0.045,6584.981519999999,0.4564948852421124,6269.571007984625,6106.751182583418,162.8198254012068,0.025969851078143508
BTC-28AUG26-67000-C,call,63317.13,67000.0,0.2223262252266933,0.045,3545.75928,0.4030821096606887,3873.267780397702,3723.76363827065,149.5041421270521,0.038598968778683615
BTC-28AUG26-67000-P,put,63315.59,67000.0,0.2223262252266933,0.045,7170.4905675,0.4545614521467716,6890.033204742504,6695.5621750024975,194.4710297400061,0.028224977146140463
BTC-28AUG26-68000-C,call,63318.27,68000.0,0.2223262252266933,0.045,3165.9135,0.4003743776714897,3533.3726970973585,3336.9785214976614,196.39417559969706,0.055582638016372726
BTC-28AUG26-68000-P,put,63315.59,68000.0,0.2223262252266933,0.045,7819.475364999999,0.4558557639658008,7539.769276418272,7373.494500001856,166.274776416416,0.022053032436478475
BTC-28AUG26-69000-C,call,63312.02,69000.0,0.2223262252266933,0.045,2833.212895,0.3994900406378697,3219.4568270816308,3047.049513071429,172.40731401020184,0.05355167758732936
BTC-28AUG26-69000-P,put,63311.24,69000.0,0.2223262252266933,0.045,8483.70616,0.456112075630492,8221.043160798166,8003.73133932271,217.31182147545678,0.026433606687737955
BTC-28AUG26-70000-C,call,63311.24,70000.0,0.2223262252266933,0.045,2532.4496,0.3988168616474821,2935.2797769000936,2709.219588507088,226.06018839300577,0.07701486930548905
BTC-28AUG26-70000-P,put,63311.16,70000.0,0.2223262252266933,0.045,9195.94599,0.4587137886131688,8927.25614564294,8615.360302440604,311.8958432023355,0.03493748113798216
BTC-28AUG26-71000-C,call,63308.09,71000.0,0.2223262252266933,0.045,2247.4371949999995,0.3972643440474905,2676.4782799520763,2438.081545132479,238.39673481959744,0.08907105154011041
BTC-28AUG26-71000-P,put,63308.09,71000.0,0.2223262252266933,0.045,10050.1592875,0.4719549152295544,9661.597493650333,9433.741340870982,227.85615277935176,0.023583693372560836
BTC-28AUG26-72000-C,call,63304.95,72000.0,0.2223262252266933,0.045,1994.105925,0.3963268793959302,2442.5139376030274,2198.4114248974765,244.1025127055509,0.0999390459753536
BTC-28AUG26-72000-P,put,63297.78,72000.0,0.2223262252266933,0.045,10681.500375,0.4629047037840442,10425.909313819226,10293.700657006337,132.20865681288888,0.012680779472889748
BTC-28AUG26-73000-C,call,63297.76,73000.0,0.2223262252266933,0.045,1772.3372800000002,0.3963231475624195,2230.8722986347657,2006.7020879005638,224.17021073420187,0.10048545175418067
BTC-28AUG26-73000-P,put,63297.76,73000.0,0.2223262252266933,0.045,10728.97032,0.394401008736471,11206.411912718882,10968.261533633977,238.15037908490558,0.021251260522970186
BTC-28AUG26-74000-C,call,63289.05,74000.0,0.2223262252266933,0.045,1582.2262500000002,0.3974588613354796,2041.0226330481182,1812.34939045445,228.6732425936682,0.1120385628708886
BTC-28AUG26-74000-P,put,63297.78,74000.0,0.2223262252266933,0.045,11409.424845,0.382344205481994,12008.678093454044,11709.766720765358,298.91137268868624,0.024891280319323694
BTC-28AUG26-75000-C,call,63297.78,75000.0,0.2223262252266933,0.045,1392.55116,0.3961019201015961,1875.7372921709975,1546.6064354539285,329.13085671706904,0.17546745916435325
BTC-28AUG26-75000-P,put,63298.11,75000.0,0.2223262252266933,0.045,13086.8842425,0.4742193250712909,12831.088726887043,12575.703503314455,255.38522357258807,0.01990362852354363
BTC-28AUG26-76000-C,call,63294.94,76000.0,0.2223262252266933,0.045,1234.25133,0.3965001173794206,1726.8239218110466,1363.118181855454,363.70573995559266,0.21062120773387702
BTC-28AUG26-76000-P,put,63295.1,76000.0,0.2223262252266933,0.045,14273.04505,0.5138837617471907,13675.190252447494,13468.024623500858,207.16562894663548,0.01514901256379657
BTC-28AUG26-77000-C,call,63295.1,77000.0,0.2223262252266933,0.045,1107.66425,0.3987687766622911,1596.2322198195616,1294.0317681611346,302.200451658427,0.18932110748434075
BTC-28AUG26-77000-P,put,63292.21,77000.0,0.2223262252266933,0.045,15126.83819,0.5194659271615609,14537.000175215559,14130.92986553945,406.0703096761081,0.027933569841212907
BTC-28AUG26-78000-C,call,63292.21,78000.0,0.2223262252266933,0.045,981.029255,0.3993636877786697,1481.5595087671481,1131.605716291561,349.9537924755871,0.23620636930526978
BTC-28AUG26-78000-P,put,63288.86,78000.0,0.2223262252266933,0.045,15996.259364999998,0.52550706985184,15415.707617105989,15063.107634260408,352.5999828455806,0.022872773122287245
BTC-28AUG26-79000-C,call,63291.18,79000.0,0.2223262252266933,0.045,870.253725,0.4002690545118084,1382.4145742338424,1010.3138652614005,372.1007089724419,0.26916723529095204
BTC-28AUG26-79000-P,put,63291.18,79000.0,0.2223262252266933,0.045,16882.922265,0.5328289774463926,16304.80538947555,15893.283349361895,411.52204011365575,0.02523931014713525
BTC-28AUG26-80000-C,call,63295.82,80000.0,0.2223262252266933,0.045,775.373795,0.4016746145942332,1297.9810970468925,874.2253179301636,423.75577911672895,0.32647299724228557
BTC-28AUG26-80000-P,put,63300.95,80000.0,0.2223262252266933,0.045,17771.7417125,0.5401224953932872,17201.261166393786,16792.243816911883,409.0173494819028,0.023778334944475038
BTC-28AUG26-81000-C,call,63304.99,81000.0,0.2223262252266933,0.045,696.35489,0.4039213913049906,1226.7667890337416,797.812831487893,428.95395754584854,0.3496621863098467
BTC-28AUG26-81000-P,put,63304.99,81000.0,0.2223262252266933,0.045,18674.97205,0.5477147034605778,18115.43800466133,17644.986772794888,470.45123186644196,0.02596963052979392
